CommodityCode,CommodityName,Year,IsMainCommodity,ParentCommodity,VALUE
07.3.5,Combined passenger transport,2015,0,07,100.0
07.3.6,Other purchased transport services,2015,0,07,100.0
08,Communications,2015,1,00,100.0
08.1,Postal services,2015,0,08,100.0
08.2_3,Telephone and telefax equipment and services,2015,0,08,100.0
09,Recreation and culture,2015,1,00,100.0
09.1,"Audio-visual, photographic and information processing equipment",2015,0,09,100.0
09.1.1,"Equipment for the reception, recording and reproduction of sound and picture",2015,0,09,100.0
09.1.3,Information processing equipment,2015,0,09,100.0
09.1.4,Recording media,2015,0,09,100.0
09.1.5,"Repair of audio-visual, photographic and information processing equipment",2015,0,09,100.0
09.2,Other major durables for recreation and culture,2015,0,09,100.0
09.2.1_2,Major durables for indoor and outdoor recreation including musical instruments,2015,0,09,100.0
09.3,"Other recreational items and equipment, gardens and pets",2015,0,09,100.0
09.3.1,"Games, toys and hobbies",2015,0,09,100.0
09.3.2,"Equipment for sport, camping and open-air recreation",2015,0,09,100.0
09.3.3,"Gardens, plants and flowers",2015,0,09,100.0
09.3.4_5,Pets and related products; veterinary and other services for pets,2015,0,09,100.0
09.4,Recreational and cultural services,2015,0,09,100.0
09.4.1,Recreational and sporting services,2015,0,09,100.0
09.4.2,Cultural services,2015,0,09,100.0
09.5,"Newspapers, books and stationery",2015,0,09,100.0
09.5.1,Books,2015,0,09,100.0
09.5.2,Newspapers and periodicals,2015,0,09,100.0
09.5.3_4,Miscellaneous printed matter; stationery and drawing materials,2015,0,09,100.0
09.6,Package holidays,2015,0,09,100.0
10,Education,2015,1,00,100.0
11,Restaurants and hotels,2015,1,00,100.0
11.1,Catering services,2015,0,11,100.0
11.1.1,"Restaurants, cafes and the like",2015,0,11,100.0
11.1.2,Canteens,2015,0,11,100.0
11.2,Accommodation services,2015,0,11,100.0
12,Miscellaneous goods and services,2015,1,00,100.0
12.1,Personal care,2015,0,12,100.0
12.1.1,Hairdressing salons and personal grooming establishments,2015,0,12,100.0
12.1.2_3,"Electrical appliances for personal care; other appliances, articles and products for personal care",2015,0,12,100.0
12.3,Personal effects n.e.c.,2015,0,12,100.0
12.3.1,"Jewellery, clocks and watches",2015,0,12,100.0
12.3.2,Other personal effects,2015,0,12,100.0
12.4,Social protection,2015,0,12,100.0
12.5,Insurance,2015,0,12,100.0
12.5.2,Insurance connected with the dwelling,2015,0,12,100.0
12.5.3,Insurance connected with health,2015,0,12,100.0
12.5.4,Insurance connected with transport,2015,0,12,100.0
12.6,Financial services n.e.c.,2015,0,12,100.0
12.7,Other services n.e.c.,2015,0,12,100.0
00,All-items HICP,2016,1,00,99.8
01,Food and non-alcoholic beverages,2016,1,00,98.7
01.1,Food,2016,0,01,98.6
01.1.1,Bread and cereals,2016,0,01,97.9
01.1.2,Meat,2016,0,01,97.5
01.1.3,Fish and seafood,2016,0,01,100.0
01.1.4,"Milk, cheese and eggs",2016,0,01,98.1
01.1.5,Oils and fats,2016,0,01,100.2
01.1.6,Fruit,2016,0,01,100.1
01.1.7,Vegetables,2016,0,01,101.5
01.1.8,"Sugar, jam, honey, chocolate and confectionery",2016,0,01,97.3
01.1.9,Food products n.e.c.,2016,0,01,99.2
01.2,Non-alcoholic beverages,2016,0,01,99.1
01.2.1,"Coffee, tea and cocoa",2016,0,01,98.2
01.2.2,"Mineral waters, soft drinks, fruit and vegetable juices",2016,0,01,99.3
02,"Alcoholic beverages, tobacco and narcotics",2016,1,00,101.5
02.1,Alcoholic beverages,2016,0,02,97.1
02.1.1,Spirits,2016,0,02,99.8
02.1.2,Wine,2016,0,02,95.7
02.1.3,Beer,2016,0,02,97.9
02.2,Tobacco,2016,0,02,106.8
03,Clothing and footwear,2016,1,00,97.5
03.1,Clothing,2016,0,03,97.6
03.1.2,Garments,2016,0,03,97.5
03.1.3,Other articles of clothing and clothing accessories,2016,0,03,98.6
03.1.4,"Cleaning, repair and hire of clothing",2016,0,03,101.0
03.2,Footwear,2016,0,03,97.4
04,"Housing, water, electricity, gas and other fuels",2016,1,00,101.5
04.1,Actual rentals for housing,2016,0,04,108.7
04.3,Maintenance and repair of the dwelling,2016,0,04,100.2
04.3.1,Materials for the maintenance and repair of the dwelling,2016,0,04,97.9
04.3.2,Services for the maintenance and repair of the dwelling,2016,0,04,101.6
04.4,Water supply and miscellaneous services relating to the dwelling,2016,0,04,85.5
04.4.1,Water supply,2016,0,04,50.0
04.4.2,Refuse collection,2016,0,04,101.1
04.4.3,Sewerage collection,2016,0,04,50.0
04.4.4,Other services relating to the dwelling n.e.c.,2016,0,04,101.0
04.5,"Electricity, gas and other fuels",2016,0,04,94.9
04.5.1,Electricity,2016,0,04,96.4
04.5.2,Gas,2016,0,04,97.0
04.5.3,Liquid fuels,2016,0,04,85.8
04.5.4,Solid fuels,2016,0,04,99.6
05,"Furnishings, household equipment and routine household maintenance",2016,1,00,96.8
05.1,"Furniture and furnishings, carpets and other floor coverings",2016,0,05,93.5
05.1.1,Furniture and furnishings,2016,0,05,93.5
05.1.2,Carpets and other floor coverings,2016,0,05,100.1
05.2,Household textiles,2016,0,05,95.0
05.3,Household appliances,2016,0,05,97.5
05.3.1_2,Major household appliances whether electric or not and small electric household appliances,2016,0,05,97.4
05.3.3,Repair of household appliances,2016,0,05,100.0
05.4,"Glassware, tableware and household utensils",2016,0,05,97.8
05.5,Tools and equipment for house and garden,2016,0,05,96.7
05.6,Goods and services for routine household maintenance,2016,0,05,98.5
05.6.1,Non-durable household goods,2016,0,05,95.4
05.6.2,Domestic services and household services,2016,0,05,102.6
06,Health,2016,1,00,100.7
06.1,"Medical products, appliances and equipment",2016,0,06,100.0
06.1.1,Pharmaceutical products,2016,0,06,99.9
06.1.2_3,"Other medical products, therapeutic appliances and equipment",2016,0,06,100.4
06.2,Out-patient services,2016,0,06,102.2
06.2.1_3,Medical services and paramedical services,2016,0,06,102.7
06.2.2,Dental services,2016,0,06,101.1
06.3,Hospital services,2016,0,06,100.1
07,Transport,2016,1,00,96.5
07.1,Purchase of vehicles,2016,0,07,96.6
07.1.1,Motor cars,2016,0,07,96.6
07.1.2_3_4,"Motor cycles, bicycles and animal drawn vehicles",2016,0,07,97.9
07.2,Operation of personal transport equipment,2016,0,07,94.8
07.2.1,Spare parts and accessories for personal transport equipment,2016,0,07,98.6
07.2.2,Fuels and lubricants for personal transport equipment,2016,0,07,92.8
07.2.3,Maintenance and repair of personal transport equipment,2016,0,07,100.2
07.2.4,Other services in respect of personal transport equipment,2016,0,07,99.2
07.3,Transport services,2016,0,07,100.2
07.3.1,Passenger transport by railway,2016,0,07,102.1
07.3.2,Passenger transport by road,2016,0,07,100.9
07.3.3,Passenger transport by air,2016,0,07,93.7
07.3.4,Passenger transport by sea and inland waterway,2016,0,07,100.5
07.3.5,Combined passenger transport,2016,0,07,100.2
07.3.6,Other purchased transport services,2016,0,07,102.2
08,Communications,2016,1,00,98.8
08.1,Postal services,2016,0,08,102.9
08.2_3,Telephone and telefax equipment and services,2016,0,08,98.6
09,Recreation and culture,2016,1,00,98.9
09.1,"Audio-visual, photographic and information processing equipment",2016,0,09,89.9
09.1.1,"Equipment for the reception, recording and reproduction of sound and picture",2016,0,09,92.4
09.1.3,Information processing equipment,2016,0,09,74.0
09.1.4,Recording media,2016,0,09,93.4
09.1.5,"Repair of audio-visual, photographic and information processing equipment",2016,0,09,100.7
09.2,Other major durables for recreation and culture,2016,0,09,102.8
09.2.1_2,Major durables for indoor and outdoor recreation including musical instruments,2016,0,09,102.8
09.3,"Other recreational items and equipment, gardens and pets",2016,0,09,94.0
09.3.1,"Games, toys and hobbies",2016,0,09,92.3
09.3.2,"Equipment for sport, camping and open-air recreation",2016,0,09,93.1
09.3.3,"Gardens, plants and flowers",2016,0,09,91.8
09.3.4_5,Pets and related products; veterinary and other services for pets,2016,0,09,101.6
09.4,Recreational and cultural services,2016,0,09,101.7
09.4.1,Recreational and sporting services,2016,0,09,103.0
09.4.2,Cultural services,2016,0,09,101.1
09.5,"Newspapers, books and stationery",2016,0,09,100.7
09.5.1,Books,2016,0,09,100.5
09.5.2,Newspapers and periodicals,2016,0,09,100.8
09.5.3_4,Miscellaneous printed matter; stationery and drawing materials,2016,0,09,101.0
09.6,Package holidays,2016,0,09,101.8
10,Education,2016,1,00,103.3
11,Restaurants and hotels,2016,1,00,102.0
11.1,Catering services,2016,0,11,101.0
11.1.1,"Restaurants, cafes and the like",2016,0,11,101.1
11.1.2,Canteens,2016,0,11,100.9
11.2,Accommodation services,2016,0,11,109.1
12,Miscellaneous goods and services,2016,1,00,100.5
12.1,Personal care,2016,0,12,97.4
12.1.1,Hairdressing salons and personal grooming establishments,2016,0,12,100.6
12.1.2_3,"Electrical appliances for personal care; other appliances, articles and products for personal care",2016,0,12,96.2
12.3,Personal effects n.e.c.,2016,0,12,93.8
12.3.1,"Jewellery, clocks and watches",2016,0,12,98.5
12.3.2,Other personal effects,2016,0,12,90.6
12.4,Social protection,2016,0,12,102.0
12.5,Insurance,2016,0,12,114.3
12.5.2,Insurance connected with the dwelling,2016,0,12,108.9
12.5.3,Insurance connected with health,2016,0,12,105.3
12.5.4,Insurance connected with transport,2016,0,12,124.6
12.6,Financial services n.e.c.,2016,0,12,101.1
12.7,Other services n.e.c.,2016,0,12,100.6
00,All-items HICP,2017,1,00,100.1
01,Food and non-alcoholic beverages,2017,1,00,96.6
01.1,Food,2017,0,01,96.6
01.1.1,Bread and cereals,2017,0,01,95.2
01.1.2,Meat,2017,0,01,96.4
01.1.3,Fish and seafood,2017,0,01,95.9
01.1.4,"Milk, cheese and eggs",2017,0,01,96.4
01.1.5,Oils and fats,2017,0,01,103.2
01.1.6,Fruit,2017,0,01,100.3
01.1.7,Vegetables,2017,0,01,99.0
01.1.8,"Sugar, jam, honey, chocolate and confectionery",2017,0,01,93.0
01.1.9,Food products n.e.c.,2017,0,01,97.3
01.2,Non-alcoholic beverages,2017,0,01,96.4
01.2.1,"Coffee, tea and cocoa",2017,0,01,96.7
01.2.2,"Mineral waters, soft drinks, fruit and vegetable juices",2017,0,01,96.3
02,"Alcoholic beverages, tobacco and narcotics",2017,1,00,102.2
02.1,Alcoholic beverages,2017,0,02,92.8
02.1.1,Spirits,2017,0,02,99.2
02.1.2,Wine,2017,0,02,86.8
02.1.3,Beer,2017,0,02,98.7
02.2,Tobacco,2017,0,02,113.6
03,Clothing and footwear,2017,1,00,93.4
03.1,Clothing,2017,0,03,93.6
03.1.2,Garments,2017,0,03,93.3
03.1.3,Other articles of clothing and clothing accessories,2017,0,03,95.9
03.1.4,"Cleaning, repair and hire of clothing",2017,0,03,102.1
03.2,Footwear,2017,0,03,92.2
04,"Housing, water, electricity, gas and other fuels",2017,1,00,104.5
04.1,Actual rentals for housing,2017,0,04,115.9
04.3,Maintenance and repair of the dwelling,2017,0,04,100.0
04.3.1,Materials for the maintenance and repair of the dwelling,2017,0,04,95.1
04.3.2,Services for the maintenance and repair of the dwelling,2017,0,04,102.9
04.4,Water supply and miscellaneous services relating to the dwelling,2017,0,04,70.9
04.4.2,Refuse collection,2017,0,04,101.2
04.4.4,Other services relating to the dwelling n.e.c.,2017,0,04,103.1
04.5,"Electricity, gas and other fuels",2017,0,04,95.9
04.5.1,Electricity,2017,0,04,95.5
04.5.2,Gas,2017,0,04,95.5
04.5.3,Liquid fuels,2017,0,04,96.6
04.5.4,Solid fuels,2017,0,04,99.3
05,"Furnishings, household equipment and routine household maintenance",2017,1,00,92.7
05.1,"Furniture and furnishings, carpets and other floor coverings",2017,0,05,86.5
05.1.1,Furniture and furnishings,2017,0,05,86.5
05.1.2,Carpets and other floor coverings,2017,0,05,100.1
05.2,Household textiles,2017,0,05,87.4
05.3,Household appliances,2017,0,05,93.9
05.3.1_2,Major household appliances whether electric or not and small electric household appliances,2017,0,05,93.6
05.3.3,Repair of household appliances,2017,0,05,100.4
05.4,"Glassware, tableware and household utensils",2017,0,05,92.0
05.5,Tools and equipment for house and garden,2017,0,05,93.1
05.6,Goods and services for routine household maintenance,2017,0,05,97.6
05.6.1,Non-durable household goods,2017,0,05,89.4
05.6.2,Domestic services and household services,2017,0,05,108.5
06,Health,2017,1,00,101.6
06.1,"Medical products, appliances and equipment",2017,0,06,100.0
06.1.1,Pharmaceutical products,2017,0,06,99.7
06.1.2_3,"Other medical products, therapeutic appliances and equipment",2017,0,06,101.3
06.2,Out-patient services,2017,0,06,104.4
06.2.1_3,Medical services and paramedical services,2017,0,06,105.5
06.2.2,Dental services,2017,0,06,102.2
06.3,Hospital services,2017,0,06,100.6
07,Transport,2017,1,00,98.6
07.1,Purchase of vehicles,2017,0,07,93.0
07.1.1,Motor cars,2017,0,07,92.9
07.1.2_3_4,"Motor cycles, bicycles and animal drawn vehicles",2017,0,07,95.3
07.2,Operation of personal transport equipment,2017,0,07,99.3
07.2.1,Spare parts and accessories for personal transport equipment,2017,0,07,99.1
07.2.2,Fuels and lubricants for personal transport equipment,2017,0,07,99.1
07.2.3,Maintenance and repair of personal transport equipment,2017,0,07,100.6
07.2.4,Other services in respect of personal transport equipment,2017,0,07,100.6
07.3,Transport services,2017,0,07,106.9
07.3.1,Passenger transport by railway,2017,0,07,103.9
07.3.2,Passenger transport by road,2017,0,07,101.0
07.3.3,Passenger transport by air,2017,0,07,103.2
07.3.4,Passenger transport by sea and inland waterway,2017,0,07,108.4
07.3.5,Combined passenger transport,2017,0,07,102.4
07.3.6,Other purchased transport services,2017,0,07,103.2
08,Communications,2017,1,00,98.6
08.1,Postal services,2017,0,08,119.9
08.2_3,Telephone and telefax equipment and services,2017,0,08,97.6
09,Recreation and culture,2017,1,00,97.0
09.1,"Audio-visual, photographic and information processing equipment",2017,0,09,77.0
09.1.1,"Equipment for the reception, recording and reproduction of sound and picture",2017,0,09,82.8
09.1.3,Information processing equipment,2017,0,09,56.5
09.1.4,Recording media,2017,0,09,76.4
09.1.5,"Repair of audio-visual, photographic and information processing equipment",2017,0,09,101.5
09.2,Other major durables for recreation and culture,2017,0,09,102.1
09.2.1_2,Major durables for indoor and outdoor recreation including musical instruments,2017,0,09,102.1
09.3,"Other recreational items and equipment, gardens and pets",2017,0,09,85.6
09.3.1,"Games, toys and hobbies",2017,0,09,81.0
09.3.2,"Equipment for sport, camping and open-air recreation",2017,0,09,87.7
09.3.3,"Gardens, plants and flowers",2017,0,09,83.7
09.3.4_5,Pets and related products; veterinary and other services for pets,2017,0,09,101.9
09.4,Recreational and cultural services,2017,0,09,103.4
09.4.1,Recreational and sporting services,2017,0,09,106.5
09.4.2,Cultural services,2017,0,09,102.2
09.5,"Newspapers, books and stationery",2017,0,09,100.6
09.5.1,Books,2017,0,09,99.2
09.5.2,Newspapers and periodicals,2017,0,09,101.5
09.5.3_4,Miscellaneous printed matter; stationery and drawing materials,2017,0,09,99.1
09.6,Package holidays,2017,0,09,103.9
10,Education,2017,1,00,105.1
11,Restaurants and hotels,2017,1,00,104.4
11.1,Catering services,2017,0,11,102.8
11.1.1,"Restaurants, cafes and the like",2017,0,11,102.9
11.1.2,Canteens,2017,0,11,101.8
11.2,Accommodation services,2017,0,11,115.0
12,Miscellaneous goods and services,2017,1,00,98.4
12.1,Personal care,2017,0,12,93.7
12.1.1,Hairdressing salons and personal grooming establishments,2017,0,12,101.5
12.1.2_3,"Electrical appliances for personal care; other appliances, articles and products for personal care",2017,0,12,90.8
12.3,Personal effects n.e.c.,2017,0,12,85.6
12.3.1,"Jewellery, clocks and watches",2017,0,12,95.8
12.3.2,Other personal effects,2017,0,12,79.1
12.4,Social protection,2017,0,12,103.5
12.5,Insurance,2017,0,12,117.2
12.5.2,Insurance connected with the dwelling,2017,0,12,114.2
12.5.3,Insurance connected with health,2017,0,12,113.4
12.5.4,Insurance connected with transport,2017,0,12,117.5
12.6,Financial services n.e.c.,2017,0,12,101.0
12.7,Other services n.e.c.,2017,0,12,101.8
00,All-items HICP,2018,1,00,100.8
01,Food and non-alcoholic beverages,2018,1,00,94.7
01.1,Food,2018,0,01,94.5
01.1.1,Bread and cereals,2018,0,01,92.9
01.1.2,Meat,2018,0,01,93.7
01.1.3,Fish and seafood,2018,0,01,94.0
01.1.4,"Milk, cheese and eggs",2018,0,01,95.9
01.1.5,Oils and fats,2018,0,01,104.1
01.1.6,Fruit,2018,0,01,99.6
01.1.7,Vegetables,2018,0,01,96.4
01.1.8,"Sugar, jam, honey, chocolate and confectionery",2018,0,01,89.0
01.1.9,Food products n.e.c.,2018,0,01,95.3
01.2,Non-alcoholic beverages,2018,0,01,95.8
01.2.1,"Coffee, tea and cocoa",2018,0,01,93.4
01.2.2,"Mineral waters, soft drinks, fruit and vegetable juices",2018,0,01,96.4
02,"Alcoholic beverages, tobacco and narcotics",2018,1,00,105.1
02.1,Alcoholic beverages,2018,0,02,91.7
02.1.1,Spirits,2018,0,02,98.0
02.1.2,Wine,2018,0,02,84.4
02.1.3,Beer,2018,0,02,99.3
02.2,Tobacco,2018,0,02,120.9
03,Clothing and footwear,2018,1,00,91.9
03.1,Clothing,2018,0,03,92.9
03.1.2,Garments,2018,0,03,92.5
03.1.3,Other articles of clothing and clothing accessories,2018,0,03,95.5
03.1.4,"Cleaning, repair and hire of clothing",2018,0,03,103.1
03.2,Footwear,2018,0,03,87.5
04,"Housing, water, electricity, gas and other fuels",2018,1,00,111.3
04.1,Actual rentals for housing,2018,0,04,123.4
04.3,Maintenance and repair of the dwelling,2018,0,04,102.7
04.3.1,Materials for the maintenance and repair of the dwelling,2018,0,04,97.3
04.3.2,Services for the maintenance and repair of the dwelling,2018,0,04,105.1
04.4,Water supply and miscellaneous services relating to the dwelling,2018,0,04,71.5
04.4.2,Refuse collection,2018,0,04,101.2
04.4.4,Other services relating to the dwelling n.e.c.,2018,0,04,104.9
04.5,"Electricity, gas and other fuels",2018,0,04,103.2
04.5.1,Electricity,2018,0,04,102.3
04.5.2,Gas,2018,0,04,100.2
04.5.3,Liquid fuels,2018,0,04,112.8
04.5.4,Solid fuels,2018,0,04,100.0
05,"Furnishings, household equipment and routine household maintenance",2018,1,00,89.1
05.1,"Furniture and furnishings, carpets and other floor coverings",2018,0,05,82.9
05.1.1,Furniture and furnishings,2018,0,05,82.8
05.1.2,Carpets and other floor coverings,2018,0,05,99.5
05.2,Household textiles,2018,0,05,81.0
05.3,Household appliances,2018,0,05,90.9
05.3.1_2,Major household appliances whether electric or not and small electric household appliances,2018,0,05,90.2
05.3.3,Repair of household appliances,2018,0,05,101.4
05.4,"Glassware, tableware and household utensils",2018,0,05,87.0
05.5,Tools and equipment for house and garden,2018,0,05,91.2
05.6,Goods and services for routine household maintenance,2018,0,05,94.5
05.6.1,Non-durable household goods,2018,0,05,81.8
05.6.2,Domestic services and household services,2018,0,05,110.3
06,Health,2018,1,00,101.9
06.1,"Medical products, appliances and equipment",2018,0,06,97.3
06.1.1,Pharmaceutical products,2018,0,06,96.3
06.1.2_3,"Other medical products, therapeutic appliances and equipment",2018,0,06,101.4
06.2,Out-patient services,2018,0,06,106.1
06.2.1_3,Medical services and paramedical services,2018,0,06,107.2
06.2.2,Dental services,2018,0,06,104.1
06.3,Hospital services,2018,0,06,100.9
07,Transport,2018,1,00,99.4
07.1,Purchase of vehicles,2018,0,07,91.6
07.1.1,Motor cars,2018,0,07,91.6
07.1.2_3_4,"Motor cycles, bicycles and animal drawn vehicles",2018,0,07,92.3
07.2,Operation of personal transport equipment,2018,0,07,104.1
07.2.1,Spare parts and accessories for personal transport equipment,2018,0,07,102.9
07.2.2,Fuels and lubricants for personal transport equipment,2018,0,07,105.6
07.2.3,Maintenance and repair of personal transport equipment,2018,0,07,101.1
07.2.4,Other services in respect of personal transport equipment,2018,0,07,100.4
07.3,Transport services,2018,0,07,102.7
07.3.1,Passenger transport by railway,2018,0,07,105.6
07.3.2,Passenger transport by road,2018,0,07,102.9
07.3.3,Passenger transport by air,2018,0,07,94.8
07.3.4,Passenger transport by sea and inland waterway,2018,0,07,111.6
07.3.5,Combined passenger transport,2018,0,07,102.8
07.3.6,Other purchased transport services,2018,0,07,105.0
08,Communications,2018,1,00,97.7
08.1,Postal services,2018,0,08,128.0
08.2_3,Telephone and telefax equipment and services,2018,0,08,96.4
09,Recreation and culture,2018,1,00,96.0
09.1,"Audio-visual, photographic and information processing equipment",2018,0,09,67.8
09.1.1,"Equipment for the reception, recording and reproduction of sound and picture",2018,0,09,71.3
09.1.3,Information processing equipment,2018,0,09,42.1
09.1.4,Recording media,2018,0,09,76.9
09.1.5,"Repair of audio-visual, photographic and information processing equipment",2018,0,09,102.6
09.2,Other major durables for recreation and culture,2018,0,09,97.3
09.2.1_2,Major durables for indoor and outdoor recreation including musical instruments,2018,0,09,97.3
09.3,"Other recreational items and equipment, gardens and pets",2018,0,09,82.0
09.3.1,"Games, toys and hobbies",2018,0,09,76.9
09.3.2,"Equipment for sport, camping and open-air recreation",2018,0,09,76.9
09.3.3,"Gardens, plants and flowers",2018,0,09,81.6
09.3.4_5,Pets and related products; veterinary and other services for pets,2018,0,09,101.7
09.4,Recreational and cultural services,2018,0,09,103.9
09.4.1,Recreational and sporting services,2018,0,09,109.8
09.4.2,Cultural services,2018,0,09,101.0
09.5,"Newspapers, books and stationery",2018,0,09,102.2
09.5.1,Books,2018,0,09,102.0
09.5.2,Newspapers and periodicals,2018,0,09,104.6
09.5.3_4,Miscellaneous printed matter; stationery and drawing materials,2018,0,09,97.6
09.6,Package holidays,2018,0,09,102.7
10,Education,2018,1,00,106.7
11,Restaurants and hotels,2018,1,00,106.6
11.1,Catering services,2018,0,11,105.1
11.1.1,"Restaurants, cafes and the like",2018,0,11,105.2
11.1.2,Canteens,2018,0,11,102.2
11.2,Accommodation services,2018,0,11,116.2
12,Miscellaneous goods and services,2018,1,00,96.2
12.1,Personal care,2018,0,12,90.7
12.1.1,Hairdressing salons and personal grooming establishments,2018,0,12,102.8
12.1.2_3,"Electrical appliances for personal care; other appliances, articles and products for personal care",2018,0,12,85.8
12.3,Personal effects n.e.c.,2018,0,12,80.8
12.3.1,"Jewellery, clocks and watches",2018,0,12,93.5
12.3.2,Other personal effects,2018,0,12,72.4
12.4,Social protection,2018,0,12,105.3
12.5,Insurance,2018,0,12,111.3
12.5.2,Insurance connected with the dwelling,2018,0,12,116.4
12.5.3,Insurance connected with health,2018,0,12,108.9
12.5.4,Insurance connected with transport,2018,0,12,107.3
12.6,Financial services n.e.c.,2018,0,12,100.8
12.7,Other services n.e.c.,2018,0,12,103.9
00,All-items HICP,2019,1,00,101.7
01,Food and non-alcoholic beverages,2019,1,00,94.0
01.1,Food,2019,0,01,93.9
01.1.1,Bread and cereals,2019,0,01,92.5
01.1.2,Meat,2019,0,01,92.8
01.1.3,Fish and seafood,2019,0,01,93.7
01.1.4,"Milk, cheese and eggs",2019,0,01,95.0
01.1.5,Oils and fats,2019,0,01,103.7
01.1.6,Fruit,2019,0,01,98.7
01.1.7,Vegetables,2019,0,01,97.7
01.1.8,"Sugar, jam, honey, chocolate and confectionery",2019,0,01,86.3
01.1.9,Food products n.e.c.,2019,0,01,94.2
01.2,Non-alcoholic beverages,2019,0,01,94.7
01.2.1,"Coffee, tea and cocoa",2019,0,01,91.4
01.2.2,"Mineral waters, soft drinks, fruit and vegetable juices",2019,0,01,95.7
02,"Alcoholic beverages, tobacco and narcotics",2019,1,00,108.0
02.1,Alcoholic beverages,2019,0,02,91.1
02.1.1,Spirits,2019,0,02,96.9
02.1.2,Wine,2019,0,02,83.3
02.1.3,Beer,2019,0,02,99.9
02.2,Tobacco,2019,0,02,128.8
